INN;CUSTOMER_TYPE;ACC_BALANCE_RUR;REGISTRATION_DT;CRM_CA_TB_NM;TOTAL_CNT;GROUP
0;ИП;4599501.73;4361;Северо-Западный банк;20;1
1;Юр. лицо;497001.05;3499;Центральный аппарат;0;0
2;ИП;4665023.98;2368;Центрально-Черноземный банк;17;0
3;ИП;2269175.7;2666;Среднерусский банк;4;0
4;ИП;5279232.45;4389;Поволжский банк;0;0
5;Юр. лицо;1714476.79;4749;Центрально-Черноземный банк;13;0
6;ИП;219421.37;2806;Волго-Вятский банк;11;0
7;ИП;1851229.16;5203;Байкальский банк;14;0
8;ИП;2175152.57;3341;Центрально-Черноземный банк;25;1
9;ИП;1393606.05;4509;Уральский банк;22;0
10;ИП;4563456.76;6395;Центральный аппарат;11;1
11;ИП;2679377.3;5055;Юго-Западный банк;16;1
12;Юр. лицо;1458683.63;6547;Сибирский банк;17;0
13;ИП;3812762.19;6349;Байкальский банк;8;0
14;Юр. лицо;4212715.93;3313;Юго-Западный банк;11;0
15;Юр. лицо;281044.26;4547;Волго-Вятский банк;2;0
16;ИП;4105706.77;5386;Поволжский банк;0;1
17;ИП;5461299.73;3835;Центральный аппарат;17;1
18;ИП;1198310.52;5077;Сибирский банк;9;0
19;ИП;1887464.18;3835;Байкальский банк;17;1
20;Юр. лицо;2690741.58;2855;Северо-Западный банк;4;0
21;ИП;106840.46;3166;Сибирский банк;21;1
22;ИП;3061890.36;3260;Северо-Западный банк;13;1
23;ИП;5111839.93;5450;Юго-Западный банк;19;0
24;Юр. лицо;388353.6;6026;Юго-Западный банк;23;1
25;ИП;1591608.84;4919;Центральный аппарат;16;1
26;ИП;2865363.9;3270;Московский банк;17;1
27;ИП;3012289.79;5489;Волго-Вятский банк;1;0
28;ИП;3134558.04;4464;Уральский банк;3;0
29;ИП;1700093.35;4697;Центральный аппарат;3;1
30;Юр. лицо;461256.36;2901;Центральный аппарат;11;1
31;Юр. лицо;2936795.05;4760;Центрально-Черноземный банк;18;1
32;Юр. лицо;3065789.68;2804;Северо-Западный банк;18;1
33;ИП;1309006.57;2720;Центрально-Черноземный банк;7;0
34;ИП;331420.1;2620;Волго-Вятский банк;5;0
35;Юр. лицо;3770328.31;5052;Сибирский банк;12;0
36;Юр. лицо;5322216.27;2529;Среднерусский банк;1;1
37;Юр. лицо;2290939.6;2395;Юго-Западный банк;10;1
38;ИП;3131426.53;6278;Московский банк;18;1
39;ИП;2218861.95;4934;Центрально-Черноземный банк;19;0
40;ИП;3229279.96;4641;Волго-Вятский банк;12;1
41;Юр. лицо;2033385.2;4533;Сибирский банк;9;1
42;ИП;728147.0;4176;Северо-Западный банк;13;0
43;ИП;3564849.02;2929;Московский банк;2;0
44;ИП;617081.65;2559;Сибирский банк;10;0
45;Юр. лицо;1953618.78;4237;Дальневосточный банк;4;0
46;Юр. лицо;1459922.83;3743;Дальневосточный банк;4;0
47;Юр. лицо;4862852.29;2390;Дальневосточный банк;11;1
48;Юр. лицо;1568515.48;3181;Сибирский банк;16;0
49;ИП;2614897.67;6387;Байкальский банк;7;0
50;Юр. лицо;3943839.45;4211;Волго-Вятский банк;14;0
51;ИП;1177532.59;6636;Московский банк;6;0
52;Юр. лицо;5300301.92;4200;Сибирский банк;8;0
53;Юр. лицо;5301601.7;3421;Центральный аппарат;8;0
54;ИП;1490008.75;6648;Дальневосточный банк;9;0
55;Юр. лицо;4060846.2;3234;Сибирский банк;17;0
56;Юр. лицо;5677509.57;4252;Юго-Западный банк;14;0
57;ИП;5187514.94;3153;Юго-Западный банк;10;1
58;ИП;1356226.58;3499;Поволжский банк;18;0
59;Юр. лицо;1866550.35;5733;Байкальский банк;7;1
60;ИП;3631872.95;6414;Байкальский банк;17;1
61;ИП;542345.78;3721;Волго-Вятский банк;0;0
62;Юр. лицо;3626297.55;3470;Среднерусский банк;8;1
63;Юр. лицо;3063649.23;5874;Центральный аппарат;8;1
64;Юр. лицо;4701558.59;6248;Сибирский банк;25;1
65;ИП;3427305.28;5437;Среднерусский банк;6;0
66;ИП;5039813.26;3688;Северо-Западный банк;11;0
67;ИП;1563440.08;5051;Московский банк;10;0
68;ИП;1411473.71;5596;Московский банк;3;1
69;ИП;3394205.15;3759;Московский банк;9;1
70;ИП;1041735.33;3509;Поволжский банк;24;0
71;ИП;1218505.12;6658;Поволжский банк;23;0
72;ИП;3809424.88;5082;Северо-Западный банк;20;1
73;Юр. лицо;495999.05;4827;Центральный аппарат;12;1
74;Юр. лицо;1048643.66;4219;Поволжский банк;7;1
75;Юр. лицо;2661705.43;3653;Среднерусский банк;1;1
76;ИП;3857575.14;4243;Среднерусский банк;3;1
77;ИП;2756550.07;5438;Северо-Западный банк;2;0
78;ИП;1460968.98;3357;Дальневосточный банк;16;1
79;Юр. лицо;4335896.51;3997;Северо-Западный банк;17;1
80;ИП;113556.17;4532;Центрально-Черноземный банк;12;1
81;ИП;4472303.57;5853;Центрально-Черноземный банк;8;1
82;ИП;1076614.2;4718;Байкальский банк;20;1
83;Юр. лицо;837112.74;3376;Центрально-Черноземный банк;11;1
84;Юр. лицо;3805897.71;5863;Дальневосточный банк;17;0
85;Юр. лицо;4110535.39;2762;Уральский банк;6;1
86;Юр. лицо;368136.25;6270;Байкальский банк;25;0
87;Юр. лицо;2760338.45;6208;Северо-Западный банк;3;1
88;Юр. лицо;2196514.04;4496;Юго-Западный банк;7;1
89;Юр. лицо;1250244.58;4476;Северо-Западный банк;18;1
90;ИП;2412468.82;6315;Центральный аппарат;20;0
91;Юр. лицо;2484105.8;6348;Дальневосточный банк;0;1
92;Юр. лицо;2456733.0;3242;Среднерусский банк;15;0
93;Юр. лицо;504855.2;2800;Поволжский банк;17;1
94;Юр. лицо;5120770.95;2358;Московский банк;9;1
95;Юр. лицо;2056330.83;2979;Московский банк;21;0
96;ИП;1954533.59;3081;Уральский банк;9;0
97;Юр. лицо;5153104.67;3425;Байкальский банк;22;1
98;ИП;2908054.03;2963;Среднерусский банк;4;0
99;ИП;1602479.12;4092;Центрально-Черноземный банк;1;1
100;Юр. лицо;4599071.17;2586;Сибирский банк;24;0
101;ИП;3685559.54;4826;Поволжский банк;21;1
102;ИП;565769.25;6551;Сибирский банк;6;1
103;ИП;4178106.94;6287;Сибирский банк;18;1
104;ИП;869177.9;5064;Сибирский банк;2;1
105;Юр. лицо;2814742.7;4191;Дальневосточный банк;7;0
106;Юр. лицо;801073.19;2365;Поволжский банк;20;0
107;ИП;510559.98;5778;Волго-Вятский банк;3;0
108;Юр. лицо;5510825.91;3730;Волго-Вятский банк;2;0
109;Юр. лицо;4578196.7;2383;Московский банк;6;0
110;Юр. лицо;2182141.99;5151;Центрально-Черноземный банк;0;1
111;Юр. лицо;5473403.76;4669;Волго-Вятский банк;12;1
112;Юр. лицо;5621931.47;2770;Уральский банк;22;1
113;Юр. лицо;2126033.65;6232;Сибирский банк;7;1
114;ИП;3440460.25;4102;Среднерусский банк;23;0
115;ИП;5280223.03;2704;Северо-Западный банк;18;1
116;ИП;2853964.06;4204;Уральский банк;11;1
117;ИП;1765483.7;6393;Байкальский банк;15;1
118;Юр. лицо;5346017.69;5771;Волго-Вятский банк;11;0
119;ИП;2443873.71;2375;Байкальский банк;11;1
120;Юр. лицо;1265274.92;3743;Юго-Западный банк;2;0
121;Юр. лицо;3733326.36;3673;Центральный аппарат;8;0
122;ИП;4985254.75;6519;Уральский банк;19;1
123;Юр. лицо;4230581.84;4586;Поволжский банк;20;0
124;Юр. лицо;1015531.61;4715;Волго-Вятский банк;4;1
125;ИП;446632.05;3882;Центрально-Черноземный банк;24;0
126;Юр. лицо;132578.34;3740;Центрально-Черноземный банк;12;1
127;ИП;1141895.05;4574;Байкальский банк;21;0
128;Юр. лицо;2858102.58;4762;Московский банк;21;1
129;ИП;4034024.93;6310;Северо-Западный банк;12;0
130;Юр. лицо;3934727.13;2366;Центральный аппарат;2;1
131;ИП;2170702.41;4834;Московский банк;4;0
132;ИП;3763426.65;3807;Центрально-Черноземный банк;25;1
133;ИП;1855932.93;6358;Центральный аппарат;13;1
134;Юр. лицо;4294060.57;4623;Сибирский банк;19;1
135;Юр. лицо;2946809.38;4593;Юго-Западный банк;0;0
136;Юр. лицо;2004440.51;4339;Уральский банк;11;1
137;ИП;978501.07;4637;Юго-Западный банк;15;0
138;ИП;2098254.71;5807;Сибирский банк;4;0
139;ИП;2996029.8;2777;Байкальский банк;9;0
140;Юр. лицо;2359000.71;6549;Уральский банк;5;0
141;ИП;4002755.93;4073;Центрально-Черноземный банк;12;0
142;ИП;718976.68;4189;Байкальский банк;12;1
143;Юр. лицо;5016824.5;5694;Юго-Западный банк;22;0
144;ИП;3277992.25;4558;Московский банк;13;1
145;Юр. лицо;1716733.35;5205;Поволжский банк;15;1
146;ИП;2930702.11;6376;Волго-Вятский банк;3;0
147;Юр. лицо;5623855.35;3353;Сибирский банк;11;1
148;Юр. лицо;4553751.7;2731;Байкальский банк;21;1
149;ИП;5134865.33;4464;Центрально-Черноземный банк;11;1
150;ИП;3286885.8;5083;Сибирский банк;3;0
151;Юр. лицо;1973536.35;3363;Среднерусский банк;9;1
152;ИП;4696924.54;2688;Среднерусский банк;19;1
153;ИП;4995126.37;4241;Уральский банк;3;0
154;ИП;2192097.63;4006;Дальневосточный банк;5;0
155;Юр. лицо;1851400.04;5939;Уральский банк;12;0
156;ИП;5694257.11;2390;Сибирский банк;8;0
157;Юр. лицо;1692512.76;6638;Юго-Западный банк;6;1
158;ИП;241476.08;2980;Сибирский банк;4;0
159;ИП;4403585.0;3630;Центрально-Черноземный банк;0;1
160;Юр. лицо;3247414.85;5556;Московский банк;0;0
161;ИП;3456478.28;3430;Центрально-Черноземный банк;14;0
162;Юр. лицо;4888081.15;5329;Северо-Западный банк;22;1
163;Юр. лицо;3928537.53;4813;Сибирский банк;4;1
164;Юр. лицо;3761248.5;3577;Сибирский банк;5;0
165;Юр. лицо;422921.58;5907;Центральный аппарат;16;0
166;Юр. лицо;948631.09;2492;Дальневосточный банк;2;1
167;ИП;2885941.97;3753;Центрально-Черноземный банк;22;0
168;ИП;5659271.49;5672;Дальневосточный банк;13;1
169;Юр. лицо;1953654.24;4193;Байкальский банк;11;1
170;ИП;550677.08;4589;Байкальский банк;2;1
171;Юр. лицо;653123.67;6072;Сибирский банк;18;0
172;ИП;4019622.14;2577;Центрально-Черноземный банк;14;1
173;Юр. лицо;4722273.5;2893;Волго-Вятский банк;9;0
174;ИП;511747.5;3905;Юго-Западный банк;9;0
175;Юр. лицо;4856792.55;5216;Уральский банк;22;0
176;ИП;3962897.9;3290;Центрально-Черноземный банк;10;1
177;ИП;2406420.73;5339;Байкальский банк;23;1
178;ИП;234812.35;3588;Поволжский банк;19;0
179;ИП;5593311.73;4156;Северо-Западный банк;14;0
180;Юр. лицо;2818126.95;5284;Байкальский банк;1;0
181;ИП;4000941.6;3085;Среднерусский банк;6;1
182;Юр. лицо;4091625.5;2964;Уральский банк;18;0
183;Юр. лицо;2168117.2;4684;Северо-Западный банк;11;1
184;ИП;3727456.48;4034;Байкальский банк;4;1
185;ИП;3326939.52;4141;Уральский банк;16;0
186;ИП;3215193.81;4343;Центрально-Черноземный банк;10;1
187;Юр. лицо;4593942.66;5296;Центральный аппарат;15;0
188;ИП;4238984.2;3548;Дальневосточный банк;9;0
189;ИП;4052770.53;6171;Московский банк;9;1
190;ИП;428722.17;3861;Сибирский банк;22;0
191;Юр. лицо;567261.53;2469;Сибирский банк;1;0
192;Юр. лицо;438473.12;3154;Уральский банк;20;1
193;ИП;5269723.42;3094;Поволжский банк;5;1
194;ИП;3566978.27;3993;Юго-Западный банк;17;0
195;Юр. лицо;2213566.49;5277;Центрально-Черноземный банк;13;0
196;ИП;4536225.56;2892;Волго-Вятский банк;24;1
197;Юр. лицо;3261414.31;2484;Волго-Вятский банк;24;1
198;Юр. лицо;3715912.9;3110;Сибирский банк;22;0
199;ИП;4999672.07;3525;Волго-Вятский банк;20;0
200;Юр. лицо;2192000.52;4200;Байкальский банк;5;1
201;Юр. лицо;2470579.85;3110;Юго-Западный банк;20;0
202;ИП;3171786.57;4371;Среднерусский банк;19;0
203;ИП;4975981.4;5995;Центральный аппарат;13;1
204;ИП;1318527.26;4436;Среднерусский банк;6;0
205;Юр. лицо;2366947.24;3522;Поволжский банк;17;1
206;Юр. лицо;5374998.41;6516;Московский банк;16;0
207;Юр. лицо;4822611.88;5507;Волго-Вятский банк;21;1
208;Юр. лицо;3666520.96;2833;Центральный аппарат;0;1
209;ИП;2107098.5;4524;Уральский банк;1;1
210;Юр. лицо;5474650.45;5668;Поволжский банк;12;1
211;ИП;1684671.27;4129;Волго-Вятский банк;6;0
212;ИП;5448600.79;2749;Уральский банк;17;1
213;Юр. лицо;4145622.4;6500;Поволжский банк;19;1
214;ИП;4367766.79;5023;Дальневосточный банк;2;0
215;ИП;5637769.95;5076;Московский банк;15;0
216;ИП;4771045.78;4771;Юго-Западный банк;16;0
217;Юр. лицо;3231048.31;6104;Среднерусский банк;19;0
218;Юр. лицо;4378613.05;3090;Среднерусский банк;11;0
219;ИП;4877939.21;6264;Юго-Западный банк;25;0
220;Юр. лицо;5610966.85;3524;Московский банк;22;0
221;Юр. лицо;3228591.4;4590;Центральный аппарат;2;0
222;Юр. лицо;4303530.12;3274;Северо-Западный банк;14;1
223;ИП;5688784.82;5644;Среднерусский банк;17;1
224;ИП;4295665.93;3357;Уральский банк;4;0
225;ИП;1919476.19;4274;Среднерусский банк;10;0
226;ИП;3144064.31;2906;Сибирский банк;22;0
227;Юр. лицо;96824.76;4118;Байкальский банк;12;1
228;ИП;491668.95;4065;Центральный аппарат;15;1
229;Юр. лицо;986472.99;4503;Дальневосточный банк;20;0
230;ИП;1091554.74;2784;Сибирский банк;8;1
231;Юр. лицо;355848.06;6230;Сибирский банк;20;1
232;Юр. лицо;5035449.82;4160;Среднерусский банк;20;0
233;ИП;3382855.0;5086;Северо-Западный банк;0;1
234;Юр. лицо;3005377.6;3333;Юго-Западный банк;14;0
235;ИП;4419871.21;4945;Уральский банк;7;0
236;Юр. лицо;1058692.94;3841;Северо-Западный банк;2;0
237;Юр. лицо;1812259.47;5217;Дальневосточный банк;1;0
238;Юр. лицо;478217.77;5170;Центрально-Черноземный банк;15;0
239;ИП;2087592.48;4796;Волго-Вятский банк;18;1
240;ИП;358747.23;3463;Байкальский банк;24;0
241;ИП;4674407.59;3089;Волго-Вятский банк;25;0
242;Юр. лицо;2403067.79;5969;Центрально-Черноземный банк;0;1
243;ИП;555568.9;4064;Поволжский банк;24;0
244;ИП;1370039.78;6371;Сибирский банк;14;1
245;ИП;2633452.29;3041;Центральный аппарат;16;1
246;ИП;4431626.26;3604;Среднерусский банк;25;0
247;Юр. лицо;3522601.76;4965;Сибирский банк;22;1
248;ИП;3949890.13;5160;Центральный аппарат;22;1
249;ИП;4278055.76;6490;Среднерусский банк;18;0
250;ИП;3094044.08;3739;Байкальский банк;5;0
251;ИП;1302935.57;3812;Волго-Вятский банк;19;1
252;Юр. лицо;3384716.83;6439;Поволжский банк;23;1
253;ИП;4173542.49;2462;Уральский банк;1;0
254;Юр. лицо;2288748.87;3691;Уральский банк;25;0
255;Юр. лицо;1368656.04;6317;Сибирский банк;24;0
256;Юр. лицо;5495119.71;5670;Центрально-Черноземный банк;24;0
257;ИП;179546.96;2801;Среднерусский банк;21;1
258;Юр. лицо;375746.13;3489;Уральский банк;16;1
259;Юр. лицо;1269619.45;6076;Центральный аппарат;7;1
260;Юр. лицо;3331098.55;3783;Московский банк;18;0
261;Юр. лицо;1331103.97;5050;Центрально-Черноземный банк;2;1
262;ИП;990229.48;3396;Центральный аппарат;25;0
263;ИП;1781037.73;4895;Дальневосточный банк;21;0
264;ИП;790901.95;2825;Московский банк;16;1
265;Юр. лицо;5586660.75;4702;Среднерусский банк;18;1
266;ИП;1944200.49;2491;Волго-Вятский банк;16;1
267;Юр. лицо;5587314.12;2380;Дальневосточный банк;15;1
268;Юр. лицо;455704.18;3694;Байкальский банк;19;1
269;Юр. лицо;3950414.76;3909;Поволжский банк;0;0
270;Юр. лицо;2812422.35;2757;Сибирский банк;11;1
271;Юр. лицо;2104882.59;3223;Волго-Вятский банк;6;1
272;ИП;3899122.87;6575;Байкальский банк;22;0
273;Юр. лицо;1786418.59;3658;Московский банк;24;0
274;Юр. лицо;3800050.49;5826;Дальневосточный банк;2;1
275;ИП;5084663.6;4396;Центрально-Черноземный банк;24;1
276;Юр. лицо;2627241.71;2857;Уральский банк;17;0
277;ИП;2266283.4;6092;Уральский банк;1;1
278;Юр. лицо;4468148.3;2533;Волго-Вятский банк;1;1
279;ИП;2832050.68;4133;Байкальский банк;12;1
280;ИП;4906800.18;3860;Среднерусский банк;4;1
281;ИП;5272790.96;3060;Московский банк;18;1
282;ИП;3425901.46;3424;Центрально-Черноземный банк;24;1
283;Юр. лицо;5102081.53;2928;Московский банк;8;1
284;Юр. лицо;5329447.54;2397;Северо-Западный банк;9;1
285;ИП;5398765.5;4346;Юго-Западный банк;2;0
286;ИП;565988.81;5876;Сибирский банк;18;1
287;Юр. лицо;2014403.74;3916;Юго-Западный банк;7;1
288;Юр. лицо;4538560.15;5485;Северо-Западный банк;1;0
289;ИП;4763417.25;6181;Поволжский банк;15;0
290;Юр. лицо;1548848.41;2754;Северо-Западный банк;23;0
291;ИП;481344.18;4658;Юго-Западный банк;17;0
292;ИП;1866066.84;2773;Центральный аппарат;8;1
293;Юр. лицо;3569947.79;4793;Центральный аппарат;4;0
294;Юр. лицо;5652578.23;4459;Северо-Западный банк;16;1
295;Юр. лицо;4161845.32;3782;Северо-Западный банк;24;1
296;Юр. лицо;1845286.93;6124;Уральский банк;12;1
297;ИП;2502788.35;5367;Байкальский банк;13;0
298;ИП;5231994.49;4674;Байкальский банк;18;0
299;Юр. лицо;5502654.52;3792;Байкальский банк;16;1
300;ИП;1871533.6;4186;Центральный аппарат;13;1
301;Юр. лицо;2627196.2;3915;Северо-Западный банк;3;0
302;Юр. лицо;2999834.18;5991;Сибирский банк;23;1
303;ИП;2633413.13;3649;Юго-Западный банк;17;0
304;Юр. лицо;1915953.97;5954;Центральный аппарат;0;0
305;ИП;1277384.69;6325;Байкальский банк;2;1
306;Юр. лицо;4136720.88;3780;Поволжский банк;23;1
307;ИП;1758696.46;2918;Волго-Вятский банк;24;1
308;ИП;4351412.04;4363;Центрально-Черноземный банк;6;0
309;ИП;5596334.13;2730;Центрально-Черноземный банк;23;0
310;Юр. лицо;3084744.89;4761;Северо-Западный банк;18;1
311;ИП;4274416.0;3224;Юго-Западный банк;2;1
312;ИП;1552910.93;4193;Юго-Западный банк;12;0
313;Юр. лицо;1726668.21;3471;Поволжский банк;6;1
314;ИП;4902193.56;5447;Центральный аппарат;20;0
315;ИП;3568816.42;3917;Центрально-Черноземный банк;5;1
316;Юр. лицо;3897461.64;4863;Волго-Вятский банк;21;1
317;ИП;4617313.78;2426;Волго-Вятский банк;1;0
318;ИП;5296281.7;4732;Байкальский банк;3;0
319;ИП;2881746.4;3001;Уральский банк;12;1
320;ИП;680636.46;6418;Байкальский банк;7;1
321;ИП;3480984.64;4223;Уральский банк;25;1
322;ИП;2053665.28;3701;Уральский банк;2;1
323;ИП;3373118.04;6278;Дальневосточный банк;14;1
324;ИП;3841551.87;2368;Московский банк;17;0
325;ИП;2998974.48;6118;Среднерусский банк;18;1
326;ИП;5550126.99;6032;Уральский банк;14;1
327;Юр. лицо;5204425.54;5894;Дальневосточный банк;7;0
328;ИП;273553.13;4747;Дальневосточный банк;16;1
329;ИП;5365571.24;6128;Волго-Вятский банк;21;1
330;ИП;5308814.14;3382;Уральский банк;17;1
331;Юр. лицо;3564117.73;4376;Центрально-Черноземный банк;19;1
332;ИП;4523974.93;5182;Среднерусский банк;9;1
333;Юр. лицо;368650.23;2500;Дальневосточный банк;14;1
334;ИП;1029972.38;6307;Среднерусский банк;11;0
