INN;CUSTOMER_TYPE;ACC_BALANCE_RUR;REGISTRATION_DT;CRM_CA_TB_NM;TOTAL_CNT;GROUP
335;ИП;2219876.05;6550;Уральский банк;23;1
336;Юр. лицо;5154637.11;4197;Северо-Западный банк;6;0
337;Юр. лицо;2727397.61;3088;Юго-Западный банк;21;0
338;Юр. лицо;4918544.91;5785;Байкальский банк;17;0
339;ИП;575694.6;4172;Московский банк;25;0
340;Юр. лицо;3836887.4;5504;Центрально-Черноземный банк;9;1
341;ИП;5194896.25;2698;Юго-Западный банк;20;1
342;Юр. лицо;3405839.75;3352;Поволжский банк;8;0
343;Юр. лицо;2073039.8;5622;Северо-Западный банк;10;1
344;Юр. лицо;2042627.1;3046;Среднерусский банк;11;0
345;Юр. лицо;2059869.2;3613;Поволжский банк;18;1
346;Юр. лицо;172795.77;4674;Северо-Западный банк;6;0
347;Юр. лицо;1662939.98;4673;Московский банк;21;0
348;Юр. лицо;4610157.54;3874;Сибирский банк;4;0
349;ИП;3605766.47;4663;Московский банк;13;1
350;Юр. лицо;5383606.38;6120;Северо-Западный банк;22;0
351;Юр. лицо;4554216.2;4126;Московский банк;22;0
352;Юр. лицо;437707.14;5259;Московский банк;17;0
353;Юр. лицо;831781.09;4607;Уральский банк;18;1
354;ИП;4029247.66;5345;Среднерусский банк;10;0
355;ИП;4204199.0;6323;Центрально-Черноземный банк;9;0
356;ИП;4808127.88;6244;Московский банк;25;0
357;ИП;1656479.12;6297;Уральский банк;4;0
358;Юр. лицо;3951363.11;2378;Поволжский банк;23;1
359;Юр. лицо;2856687.65;4337;Центральный аппарат;13;1
360;Юр. лицо;5498114.6;6040;Центрально-Черноземный банк;1;1
361;Юр. лицо;4542378.09;4080;Северо-Западный банк;17;1
362;ИП;2740532.35;5652;Сибирский банк;20;1
363;ИП;672776.24;2524;Дальневосточный банк;19;1
364;ИП;3442949.62;5744;Уральский банк;9;0
365;ИП;1847293.77;2480;Юго-Западный банк;25;1
366;ИП;3118380.21;4297;Юго-Западный банк;24;1
367;ИП;2137761.24;5989;Дальневосточный банк;12;1
368;Юр. лицо;3035732.19;2667;Дальневосточный банк;0;1
369;Юр. лицо;799649.65;3765;Среднерусский банк;10;0
370;ИП;2020334.37;3240;Уральский банк;10;1
371;Юр. лицо;4342542.78;4922;Среднерусский банк;24;1
372;ИП;5371534.45;4054;Поволжский банк;15;0
373;Юр. лицо;1884041.47;5091;Центральный аппарат;8;0
374;Юр. лицо;4215022.49;5304;Сибирский банк;13;1
375;Юр. лицо;5435775.98;3898;Юго-Западный банк;25;1
376;ИП;5222774.58;3775;Байкальский банк;8;1
377;Юр. лицо;2412903.29;2496;Юго-Западный банк;11;1
378;ИП;5626172.51;4843;Сибирский банк;1;1
379;Юр. лицо;420747.65;2453;Московский банк;13;1
380;Юр. лицо;5083469.58;5818;Среднерусский банк;4;1
381;Юр. лицо;934040.72;5428;Среднерусский банк;0;0
382;Юр. лицо;3511128.43;2388;Центрально-Черноземный банк;9;0
383;ИП;1486530.72;2371;Юго-Западный банк;25;0
384;Юр. лицо;283297.44;3663;Уральский банк;15;1
385;Юр. лицо;2054527.09;6130;Центрально-Черноземный банк;11;1
386;ИП;1280327.43;2677;Уральский банк;0;1
387;Юр. лицо;158548.23;4861;Центральный аппарат;24;1
388;Юр. лицо;375537.62;5355;Юго-Западный банк;6;0
389;Юр. лицо;5213131.73;4730;Центральный аппарат;3;0
390;ИП;874855.25;2817;Центрально-Черноземный банк;9;1
391;Юр. лицо;3148818.65;4622;Юго-Западный банк;12;0
392;ИП;89068.87;5127;Юго-Западный банк;14;0
393;ИП;3973172.3;6366;Центральный аппарат;10;0
394;Юр. лицо;749448.68;5093;Сибирский банк;15;0
395;ИП;3530130.12;2821;Центральный аппарат;7;0
396;Юр. лицо;2720924.23;4634;Уральский банк;8;1
397;Юр. лицо;5478194.26;4482;Волго-Вятский банк;15;0
398;ИП;2466581.41;4606;Центральный аппарат;16;0
399;Юр. лицо;4500212.86;5356;Волго-Вятский банк;16;0
400;Юр. лицо;4812450.22;3851;Байкальский банк;18;0
401;ИП;1298210.65;2383;Дальневосточный банк;1;0
402;ИП;595506.59;5443;Байкальский банк;11;1
403;ИП;566067.93;4667;Центральный аппарат;7;1
404;Юр. лицо;1089845.82;6097;Сибирский банк;4;0
405;ИП;1798553.37;4727;Московский банк;9;1
406;Юр. лицо;944178.05;3363;Юго-Западный банк;12;0
407;Юр. лицо;2082920.53;5459;Волго-Вятский банк;19;0
408;Юр. лицо;3237805.42;2896;Дальневосточный банк;1;0
409;Юр. лицо;3781774.56;5925;Центрально-Черноземный банк;20;0
410;ИП;4385223.69;3471;Московский банк;9;0
411;Юр. лицо;4389855.35;3141;Северо-Западный банк;14;1
412;ИП;1097054.94;5500;Среднерусский банк;5;1
413;ИП;4552479.18;4321;Байкальский банк;20;1
414;ИП;5657881.08;3056;Волго-Вятский банк;15;1
415;Юр. лицо;4841837.89;2451;Московский банк;16;0
416;Юр. лицо;2575465.2;6059;Центральный аппарат;24;0
417;ИП;2584497.05;4524;Московский банк;22;1
418;ИП;3660236.65;3493;Среднерусский банк;23;1
419;Юр. лицо;4280868.25;4298;Юго-Западный банк;9;1
420;ИП;2471343.0;4936;Дальневосточный банк;12;0
421;Юр. лицо;5280757.34;3690;Волго-Вятский банк;13;0
422;ИП;4238386.36;3907;Дальневосточный банк;23;1
423;ИП;5700736.8;3416;Поволжский банк;14;0
424;ИП;3001194.86;3782;Дальневосточный банк;12;1
425;Юр. лицо;5435691.44;6235;Сибирский банк;0;1
426;Юр. лицо;5613217.31;2876;Центрально-Черноземный банк;22;0
427;ИП;1679376.16;3558;Поволжский банк;13;1
428;Юр. лицо;5622445.66;6113;Уральский банк;21;0
429;Юр. лицо;5163249.68;6172;Волго-Вятский банк;16;1
430;Юр. лицо;237899.62;2824;Среднерусский банк;25;1
431;Юр. лицо;3143463.17;4758;Центральный аппарат;21;1
432;Юр. лицо;612979.62;3038;Среднерусский банк;2;1
433;Юр. лицо;3594332.96;6653;Центральный аппарат;10;0
434;ИП;3753586.77;6327;Центральный аппарат;19;0
435;Юр. лицо;1951533.77;5353;Волго-Вятский банк;14;0
436;ИП;224030.29;4595;Юго-Западный банк;20;1
437;Юр. лицо;1944889.26;3805;Среднерусский банк;20;0
438;ИП;2029173.57;5639;Сибирский банк;24;0
439;Юр. лицо;3674140.24;4963;Среднерусский банк;7;1
440;Юр. лицо;2441596.06;3912;Сибирский банк;7;1
441;ИП;5004030.7;3590;Волго-Вятский банк;20;0
442;ИП;3674177.43;3136;Московский банк;13;0
443;ИП;1342250.58;5919;Среднерусский банк;16;1
444;ИП;3584846.81;5093;Юго-Западный банк;24;1
445;Юр. лицо;3482182.63;3639;Центрально-Черноземный банк;7;1
446;ИП;1167101.23;2849;Байкальский банк;10;1
447;ИП;1517150.95;6245;Сибирский банк;13;0
448;ИП;3139322.13;6518;Дальневосточный банк;24;0
449;ИП;4962969.14;6108;Юго-Западный банк;15;0
450;ИП;3996492.64;6476;Центральный аппарат;12;1
451;Юр. лицо;3864487.53;4775;Байкальский банк;13;0
452;ИП;1088931.29;4239;Сибирский банк;5;1
453;Юр. лицо;377909.57;3125;Байкальский банк;15;1
454;ИП;3854520.21;5179;Поволжский банк;16;1
455;ИП;2936700.09;4782;Центральный аппарат;13;0
456;Юр. лицо;2478800.46;2984;Дальневосточный банк;21;1
457;Юр. лицо;2566155.99;5656;Московский банк;14;1
458;Юр. лицо;931718.78;5273;Волго-Вятский банк;11;1
459;ИП;4377496.0;6425;Центрально-Черноземный банк;13;0
460;Юр. лицо;2536672.12;4156;Среднерусский банк;24;1
461;ИП;2308437.38;4081;Сибирский банк;11;1
462;Юр. лицо;1713616.33;5648;Дальневосточный банк;15;0
463;ИП;3100147.41;2823;Поволжский банк;25;1
464;Юр. лицо;1798016.19;5779;Центральный аппарат;14;0
465;ИП;4677797.23;2664;Центрально-Черноземный банк;9;1
466;ИП;4027256.5;3830;Центрально-Черноземный банк;7;0
467;ИП;823119.39;6424;Уральский банк;15;1
468;ИП;2151628.75;4194;Центральный аппарат;8;0
469;ИП;1520483.21;5685;Волго-Вятский банк;12;1
470;Юр. лицо;1780893.19;4611;Сибирский банк;18;1
471;Юр. лицо;5039895.57;3545;Центральный аппарат;13;1
472;Юр. лицо;4171062.44;3717;Дальневосточный банк;1;0
473;ИП;1730755.37;5131;Сибирский банк;24;1
474;ИП;1744750.42;5472;Центральный аппарат;11;0
475;ИП;2035622.11;5949;Юго-Западный банк;11;1
476;ИП;5704338.92;3163;Среднерусский банк;5;1
477;ИП;4120782.64;4842;Поволжский банк;9;0
478;ИП;5533314.3;6357;Северо-Западный банк;15;1
479;ИП;172777.2;4016;Байкальский банк;10;0
480;Юр. лицо;3645295.38;4969;Уральский банк;18;0
481;Юр. лицо;4406489.49;2796;Центрально-Черноземный банк;25;0
482;ИП;4823195.19;2806;Сибирский банк;18;0
483;Юр. лицо;2026336.22;6614;Среднерусский банк;1;1
484;ИП;5406602.81;5367;Дальневосточный банк;13;1
485;Юр. лицо;5295530.07;2785;Дальневосточный банк;3;0
486;Юр. лицо;2881495.86;5787;Московский банк;22;0
487;Юр. лицо;2770020.28;4195;Центральный аппарат;6;1
488;Юр. лицо;1873937.37;3416;Поволжский банк;3;1
489;Юр. лицо;4374687.78;4437;Уральский банк;9;1
490;Юр. лицо;2342998.58;3007;Поволжский банк;0;0
491;Юр. лицо;1315586.93;4660;Сибирский банк;25;0
492;Юр. лицо;1823997.82;2778;Центральный аппарат;8;1
493;Юр. лицо;3283972.33;4980;Уральский банк;5;1
494;Юр. лицо;5352700.74;5311;Поволжский банк;1;1
495;ИП;5270603.2;3263;Дальневосточный банк;20;0
496;Юр. лицо;2914725.49;3328;Дальневосточный банк;24;0
497;Юр. лицо;1082534.92;5174;Поволжский банк;17;1
498;Юр. лицо;3817344.26;3053;Юго-Западный банк;19;1
499;Юр. лицо;4562732.17;4444;Уральский банк;18;1
500;Юр. лицо;2079988.72;3306;Сибирский банк;20;0
501;ИП;3358749.64;6055;Дальневосточный банк;23;0
502;Юр. лицо;1788878.8;6046;Дальневосточный банк;25;0
503;Юр. лицо;852097.49;5986;Уральский банк;3;1
504;Юр. лицо;3583645.19;2550;Среднерусский банк;13;0
505;ИП;2574208.65;4304;Северо-Западный банк;12;0
506;ИП;4424590.56;5455;Северо-Западный банк;4;0
507;ИП;4407622.89;4205;Байкальский банк;25;0
508;ИП;5378977.73;4963;Северо-Западный банк;22;1
509;ИП;5614057.08;5018;Юго-Западный банк;18;0
510;ИП;477729.03;6272;Среднерусский банк;1;0
511;Юр. лицо;175309.1;2697;Центрально-Черноземный банк;12;1
512;Юр. лицо;2591930.23;3630;Среднерусский банк;7;1
513;Юр. лицо;2196548.82;4786;Центрально-Черноземный банк;12;0
514;Юр. лицо;1375877.84;4063;Сибирский банк;13;1
515;Юр. лицо;1377002.07;6551;Поволжский банк;7;1
516;Юр. лицо;1506080.31;6201;Московский банк;20;1
517;Юр. лицо;1092851.77;6458;Уральский банк;14;1
518;Юр. лицо;3652021.57;2525;Среднерусский банк;15;1
519;ИП;5567138.81;4299;Центрально-Черноземный банк;2;0
520;ИП;3171662.0;3367;Волго-Вятский банк;19;1
521;Юр. лицо;3733758.71;3219;Уральский банк;10;1
522;ИП;4190761.57;2410;Юго-Западный банк;6;0
523;ИП;843744.97;5584;Северо-Западный банк;20;0
524;Юр. лицо;4708621.16;4952;Поволжский банк;24;1
525;ИП;4770656.79;3968;Дальневосточный банк;24;0
526;ИП;3020688.58;3252;Поволжский банк;8;1
527;Юр. лицо;5505004.48;2817;Дальневосточный банк;6;0
528;Юр. лицо;1283220.72;4203;Волго-Вятский банк;7;1
529;Юр. лицо;3345923.35;4618;Центрально-Черноземный банк;18;1
530;Юр. лицо;4207062.69;5522;Северо-Западный банк;17;1
531;Юр. лицо;4162338.62;5119;Дальневосточный банк;1;0
532;ИП;1169507.96;2404;Дальневосточный банк;25;0
533;Юр. лицо;4009342.3;6558;Среднерусский банк;25;0
534;ИП;5320324.62;4406;Московский банк;10;0
535;ИП;2007767.65;5810;Уральский банк;20;0
536;ИП;2721184.68;5179;Уральский банк;14;0
537;ИП;1963641.51;3174;Юго-Западный банк;15;1
538;Юр. лицо;2135935.17;4065;Дальневосточный банк;22;1
539;ИП;1663269.39;5026;Центрально-Черноземный банк;21;1
540;Юр. лицо;3376403.45;3101;Среднерусский банк;20;0
541;Юр. лицо;1808391.79;3644;Московский банк;23;0
542;Юр. лицо;3781097.72;4000;Среднерусский банк;19;0
543;ИП;3638326.34;3620;Байкальский банк;18;1
544;Юр. лицо;2373144.15;4889;Дальневосточный банк;22;0
545;Юр. лицо;5614619.12;3977;Юго-Западный банк;11;0
546;Юр. лицо;5335346.72;5193;Поволжский банк;21;0
547;ИП;4070303.04;4982;Поволжский банк;14;0
548;ИП;3565849.68;3104;Центрально-Черноземный банк;12;0
549;Юр. лицо;2626193.33;2773;Сибирский банк;7;1
550;Юр. лицо;724314.17;2486;Северо-Западный банк;1;0
551;ИП;5494659.44;3029;Северо-Западный банк;24;0
552;ИП;2392341.05;3760;Среднерусский банк;7;1
553;Юр. лицо;1822629.14;3507;Сибирский банк;4;0
554;ИП;3138254.61;6365;Северо-Западный банк;8;0
555;Юр. лицо;5555994.44;3581;Дальневосточный банк;2;1
556;ИП;4496766.47;3730;Байкальский банк;11;1
557;Юр. лицо;595956.57;3030;Волго-Вятский банк;3;0
558;ИП;4594493.48;5454;Московский банк;23;1
559;Юр. лицо;4670389.95;5306;Центрально-Черноземный банк;7;0
560;Юр. лицо;4298864.52;3278;Юго-Западный банк;23;0
561;ИП;5368702.75;4575;Поволжский банк;12;1
562;Юр. лицо;5391809.9;6014;Волго-Вятский банк;25;1
563;Юр. лицо;1666897.32;4304;Центральный аппарат;4;1
564;ИП;4106538.44;4143;Северо-Западный банк;17;1
565;ИП;1883326.51;6537;Северо-Западный банк;20;0
566;Юр. лицо;4856122.74;4611;Уральский банк;6;1
567;Юр. лицо;4053960.02;4084;Среднерусский банк;5;1
568;ИП;461818.42;5169;Московский банк;15;0
569;Юр. лицо;3025154.59;3371;Юго-Западный банк;14;0
570;Юр. лицо;3116160.34;4760;Сибирский банк;1;1
571;Юр. лицо;2423728.24;2915;Поволжский банк;13;0
572;Юр. лицо;1924635.66;3582;Волго-Вятский банк;22;0
573;Юр. лицо;5551554.36;3262;Сибирский банк;3;1
574;Юр. лицо;2193883.66;5675;Центральный аппарат;24;0
575;ИП;467795.44;4062;Центральный аппарат;24;0
576;ИП;2807336.47;4613;Поволжский банк;20;0
577;ИП;4964703.54;3803;Среднерусский банк;21;1
578;ИП;977912.16;3458;Юго-Западный банк;7;1
579;ИП;3858977.77;3676;Поволжский банк;18;1
580;Юр. лицо;3102698.17;2758;Поволжский банк;2;0
581;Юр. лицо;4144360.57;5763;Центрально-Черноземный банк;3;1
582;Юр. лицо;4245224.02;5699;Байкальский банк;23;1
583;Юр. лицо;2375730.59;2962;Сибирский банк;9;0
584;Юр. лицо;5293315.49;5837;Дальневосточный банк;9;0
585;Юр. лицо;5117376.58;5505;Дальневосточный банк;12;1
586;Юр. лицо;3682618.25;5095;Северо-Западный банк;20;1
587;ИП;3372452.79;3259;Дальневосточный банк;2;1
588;Юр. лицо;5104393.56;5364;Волго-Вятский банк;8;0
589;ИП;2629149.57;5288;Поволжский банк;7;1
590;ИП;3722573.48;4002;Дальневосточный банк;5;0
591;ИП;470239.88;6326;Среднерусский банк;9;1
592;ИП;5602523.04;3903;Байкальский банк;24;1
593;ИП;4863526.28;4326;Северо-Западный банк;11;1
594;Юр. лицо;1663650.4;6024;Центральный аппарат;6;1
595;ИП;5017067.23;5097;Северо-Западный банк;3;0
596;ИП;141433.6;2980;Сибирский банк;8;1
597;Юр. лицо;1434513.19;3127;Юго-Западный банк;8;0
598;Юр. лицо;4776800.67;3789;Волго-Вятский банк;2;1
599;ИП;1133442.51;5781;Среднерусский банк;1;0
600;ИП;591526.32;5900;Центральный аппарат;6;1
601;ИП;3442328.14;4187;Московский банк;22;0
602;Юр. лицо;3854065.59;5291;Уральский банк;10;1
603;Юр. лицо;1621980.52;5536;Центрально-Черноземный банк;2;1
604;Юр. лицо;1510360.49;4751;Северо-Западный банк;14;0
605;Юр. лицо;608495.19;5685;Уральский банк;9;0
606;ИП;1763012.15;2813;Поволжский банк;6;1
607;Юр. лицо;4539923.64;4514;Юго-Западный банк;15;1
608;Юр. лицо;1223968.29;4928;Дальневосточный банк;0;1
609;Юр. лицо;4563412.25;5217;Байкальский банк;20;0
610;ИП;5400115.4;3495;Дальневосточный банк;19;0
611;ИП;1369923.1;5818;Юго-Западный банк;18;1
612;Юр. лицо;1065185.21;3876;Байкальский банк;9;0
613;ИП;4233266.87;2504;Московский банк;9;0
614;Юр. лицо;4093169.93;5864;Волго-Вятский банк;0;0
615;ИП;937985.62;4814;Сибирский банк;25;0
616;ИП;2200798.78;2751;Сибирский банк;5;0
617;ИП;3579816.72;6289;Центральный аппарат;3;1
618;Юр. лицо;774034.82;6087;Байкальский банк;15;1
619;ИП;1328755.1;4100;Волго-Вятский банк;22;0
620;ИП;2847413.52;5069;Поволжский банк;10;1
621;Юр. лицо;810544.66;5976;Уральский банк;17;1
622;ИП;2270287.24;3307;Сибирский банк;11;1
623;Юр. лицо;1617364.81;3970;Северо-Западный банк;3;1
624;Юр. лицо;4437501.82;2461;Волго-Вятский банк;13;1
625;Юр. лицо;2930458.98;3347;Юго-Западный банк;10;1
626;Юр. лицо;879718.01;4450;Северо-Западный банк;25;0
627;ИП;4865806.63;4820;Поволжский банк;0;0
628;Юр. лицо;3515571.5;2523;Поволжский банк;6;0
629;ИП;888597.35;4857;Сибирский банк;9;0
630;ИП;4274864.78;4409;Центральный аппарат;5;0
631;ИП;3296652.47;5176;Уральский банк;14;0
632;Юр. лицо;4719414.6;2440;Центральный аппарат;11;1
633;Юр. лицо;477702.61;3850;Уральский банк;4;1
634;Юр. лицо;1165397.87;4694;Дальневосточный банк;1;1
635;Юр. лицо;859957.68;4670;Уральский банк;5;0
636;ИП;2994143.23;4189;Центрально-Черноземный банк;20;0
637;Юр. лицо;4937961.87;2429;Байкальский банк;24;1
638;Юр. лицо;3627016.41;6289;Московский банк;8;0
639;ИП;3374452.23;5203;Волго-Вятский банк;19;1
640;Юр. лицо;3652020.94;6203;Центральный аппарат;24;1
641;ИП;2269331.95;3851;Поволжский банк;16;1
642;ИП;3953062.87;5571;Московский банк;2;0
643;ИП;4167406.88;3894;Дальневосточный банк;6;1
644;ИП;5396559.14;3886;Волго-Вятский банк;4;1
645;Юр. лицо;110799.87;5199;Сибирский банк;2;1
646;Юр. лицо;1455818.58;4416;Волго-Вятский банк;21;1
647;ИП;1088313.4;4107;Уральский банк;17;1
648;Юр. лицо;5382876.09;6491;Юго-Западный банк;18;1
649;ИП;1110956.67;4063;Байкальский банк;25;0
650;Юр. лицо;1218245.19;5557;Московский банк;7;1
651;ИП;3131095.37;4581;Северо-Западный банк;23;0
652;ИП;3402008.36;6048;Центральный аппарат;17;0
653;Юр. лицо;3657784.77;4304;Поволжский банк;4;1
654;Юр. лицо;4680738.07;4400;Уральский банк;22;0
655;Юр. лицо;2213593.56;4562;Байкальский банк;18;0
656;Юр. лицо;3710946.42;4216;Байкальский банк;8;0
657;Юр. лицо;648634.88;5335;Центральный аппарат;23;1
658;Юр. лицо;3614883.03;6587;Поволжский банк;16;0
659;ИП;3830691.5;3960;Байкальский банк;1;1
660;ИП;3513659.0;5961;Юго-Западный банк;4;0
661;Юр. лицо;3968879.47;5475;Дальневосточный банк;14;1
662;ИП;4131395.22;2955;Дальневосточный банк;19;0
663;Юр. лицо;4842813.39;4526;Поволжский банк;5;0
664;Юр. лицо;5445068.68;5352;Дальневосточный банк;6;0
665;Юр. лицо;1791224.45;2812;Дальневосточный банк;7;0
