INN;CUSTOMER_TYPE;ACC_BALANCE_RUR;REGISTRATION_DT;CRM_CA_TB_NM;TOTAL_CNT;GROUP
666;ИП;4305189.88;3613;Байкальский банк;5;1
667;Юр. лицо;3643348.93;4206;Среднерусский банк;17;1
668;ИП;3924209.84;4087;Поволжский банк;16;0
669;Юр. лицо;1001938.07;2367;Поволжский банк;11;0
670;ИП;521981.94;5209;Дальневосточный банк;6;1
671;ИП;2844897.12;5977;Центральный аппарат;3;0
672;Юр. лицо;697375.14;3292;Байкальский банк;19;1
673;ИП;705208.29;2979;Дальневосточный банк;5;0
674;ИП;4546956.75;5532;Московский банк;12;1
675;ИП;2487744.09;6411;Уральский банк;14;1
676;Юр. лицо;2786967.89;5824;Байкальский банк;20;0
677;ИП;5311036.43;2438;Юго-Западный банк;17;0
678;Юр. лицо;2746192.37;3527;Уральский банк;16;1
679;Юр. лицо;477026.83;2495;Московский банк;9;1
680;ИП;512258.0;2622;Северо-Западный банк;3;1
681;Юр. лицо;4969548.76;2916;Северо-Западный банк;1;1
682;Юр. лицо;2054079.32;3045;Московский банк;4;1
683;ИП;1933621.23;3312;Байкальский банк;18;0
684;Юр. лицо;271506.83;3475;Московский банк;8;1
685;Юр. лицо;5616644.65;2419;Байкальский банк;25;1
686;ИП;3077289.38;6520;Среднерусский банк;25;1
687;Юр. лицо;300041.24;4162;Северо-Западный банк;15;0
688;Юр. лицо;4155837.01;5502;Байкальский банк;9;0
689;ИП;5290318.59;5436;Центральный аппарат;1;1
690;Юр. лицо;2794458.07;5415;Центрально-Черноземный банк;9;1
691;ИП;2270081.23;3905;Дальневосточный банк;17;1
692;Юр. лицо;377299.44;4652;Московский банк;10;0
693;Юр. лицо;5309422.29;5704;Центральный аппарат;3;0
694;Юр. лицо;2206416.41;2987;Московский банк;11;1
695;ИП;2382111.41;4506;Волго-Вятский банк;20;0
696;Юр. лицо;823801.45;6077;Поволжский банк;13;0
697;Юр. лицо;597791.25;5430;Северо-Западный банк;14;0
698;Юр. лицо;642051.47;6419;Байкальский банк;7;0
699;ИП;163449.88;4972;Дальневосточный банк;17;1
700;ИП;5535786.12;6081;Сибирский банк;20;0
701;Юр. лицо;1650294.24;4002;Среднерусский банк;11;1
702;ИП;3092821.33;4642;Среднерусский банк;5;1
703;Юр. лицо;2731833.34;3181;Среднерусский банк;23;0
704;ИП;1448491.25;5306;Сибирский банк;13;0
705;ИП;1124564.32;6065;Байкальский банк;5;0
706;Юр. лицо;5147835.62;4977;Среднерусский банк;4;1
707;ИП;1172435.91;5437;Юго-Западный банк;16;0
708;Юр. лицо;938615.97;4492;Сибирский банк;13;1
709;Юр. лицо;5588818.17;3563;Байкальский банк;6;1
710;ИП;1182576.2;3888;Поволжский банк;7;1
711;ИП;4107722.55;3113;Сибирский банк;6;1
712;ИП;1019388.04;5244;Московский банк;24;0
713;Юр. лицо;2934423.57;4079;Байкальский банк;20;0
714;Юр. лицо;3190134.42;4693;Уральский банк;11;0
715;Юр. лицо;2134234.65;4925;Дальневосточный банк;7;1
716;Юр. лицо;4434801.07;6331;Центральный аппарат;11;0
717;ИП;555848.91;6634;Московский банк;19;1
718;ИП;5502569.3;2994;Байкальский банк;3;1
719;Юр. лицо;4600637.34;5956;Сибирский банк;14;0
720;ИП;4432427.33;4723;Центрально-Черноземный банк;0;1
721;Юр. лицо;4461440.86;4032;Северо-Западный банк;25;1
722;Юр. лицо;753203.5;3303;Дальневосточный банк;6;1
723;Юр. лицо;2155459.68;3519;Байкальский банк;11;0
724;ИП;4660145.33;2417;Среднерусский банк;13;0
725;Юр. лицо;3951310.63;6058;Юго-Западный банк;23;1
726;ИП;2812142.38;4315;Северо-Западный банк;2;1
727;Юр. лицо;1800507.85;5061;Дальневосточный банк;11;1
728;Юр. лицо;4883488.47;3582;Московский банк;16;0
729;ИП;2834845.06;4975;Московский банк;21;0
730;ИП;3055322.88;3952;Центрально-Черноземный банк;11;0
731;Юр. лицо;3436373.98;2532;Волго-Вятский банк;15;1
732;ИП;4069357.44;5972;Поволжский банк;21;1
733;Юр. лицо;606710.23;5822;Байкальский банк;0;0
734;ИП;5011838.37;4308;Сибирский банк;18;0
735;ИП;2669755.77;6333;Сибирский банк;3;0
736;Юр. лицо;1779870.76;5761;Северо-Западный банк;15;1
737;Юр. лицо;4049379.33;5816;Дальневосточный банк;1;1
738;Юр. лицо;1702716.54;3132;Дальневосточный банк;3;1
739;ИП;2686440.34;6589;Уральский банк;2;0
740;Юр. лицо;3863660.86;3311;Среднерусский банк;16;0
741;Юр. лицо;3835120.87;6206;Юго-Западный банк;24;0
742;ИП;5101320.16;4194;Среднерусский банк;20;1
743;Юр. лицо;442973.08;2927;Юго-Западный банк;5;1
744;Юр. лицо;1901149.71;3455;Московский банк;3;0
745;Юр. лицо;5474188.28;5841;Дальневосточный банк;9;1
746;ИП;2236980.71;4218;Московский банк;0;0
747;ИП;171475.48;2442;Дальневосточный банк;25;0
748;Юр. лицо;2703701.64;3606;Северо-Западный банк;15;1
749;Юр. лицо;5038760.43;3782;Юго-Западный банк;24;0
750;ИП;2899111.95;2443;Северо-Западный банк;22;0
751;ИП;281335.35;4580;Уральский банк;14;1
752;Юр. лицо;4510767.29;3080;Юго-Западный банк;10;0
753;Юр. лицо;4837119.8;6605;Среднерусский банк;9;0
754;Юр. лицо;3693918.35;3132;Сибирский банк;6;0
755;ИП;3845541.81;6438;Центральный аппарат;12;1
756;Юр. лицо;5636291.43;4660;Уральский банк;0;1
757;ИП;2318278.91;3507;Байкальский банк;21;0
758;Юр. лицо;3317557.48;3678;Сибирский банк;10;1
759;Юр. лицо;5197939.49;2438;Юго-Западный банк;21;0
760;ИП;5436857.22;3083;Дальневосточный банк;10;0
761;ИП;4266211.23;2853;Центрально-Черноземный банк;9;1
762;Юр. лицо;4054517.69;3725;Центрально-Черноземный банк;6;1
763;Юр. лицо;3057812.54;3435;Уральский банк;20;1
764;Юр. лицо;299349.23;5138;Уральский банк;15;1
765;Юр. лицо;948281.28;2718;Байкальский банк;16;0
766;ИП;4050429.41;4355;Дальневосточный банк;12;1
767;Юр. лицо;1836773.38;6030;Центрально-Черноземный банк;0;0
768;ИП;4935795.78;5218;Центрально-Черноземный банк;19;1
769;Юр. лицо;2558723.96;4042;Юго-Западный банк;8;1
770;Юр. лицо;3736059.44;5026;Уральский банк;0;0
771;Юр. лицо;3009600.28;4004;Волго-Вятский банк;21;1
772;ИП;2464376.72;2591;Байкальский банк;8;1
773;ИП;2042972.39;3248;Уральский банк;25;0
774;ИП;5526723.79;6637;Центральный аппарат;20;0
775;ИП;414366.68;5453;Уральский банк;4;0
776;ИП;5029450.7;4921;Центральный аппарат;2;1
777;Юр. лицо;5051565.79;3619;Уральский банк;11;0
778;ИП;2807826.99;6395;Поволжский банк;1;0
779;ИП;890963.73;3797;Центрально-Черноземный банк;21;1
780;ИП;5149491.8;5579;Уральский банк;1;1
781;ИП;5514638.35;6424;Сибирский банк;22;0
782;ИП;5145754.07;3977;Дальневосточный банк;7;0
783;ИП;2952136.66;3058;Сибирский банк;18;1
784;Юр. лицо;247399.87;5300;Московский банк;25;1
785;ИП;5203771.93;2725;Северо-Западный банк;16;1
786;Юр. лицо;2583795.17;4989;Северо-Западный банк;22;0
787;Юр. лицо;1765183.96;6503;Юго-Западный банк;4;1
788;ИП;2715443.0;6094;Поволжский банк;19;0
789;ИП;3675825.83;2882;Центрально-Черноземный банк;12;1
790;Юр. лицо;494030.03;3493;Центрально-Черноземный банк;23;0
791;ИП;4352568.41;2617;Уральский банк;10;1
792;Юр. лицо;443776.9;3433;Среднерусский банк;15;0
793;ИП;1991081.98;4538;Среднерусский банк;3;1
794;ИП;3132631.09;5709;Волго-Вятский банк;1;0
795;Юр. лицо;3313883.67;4066;Московский банк;17;0
796;ИП;2551395.91;3365;Центральный аппарат;0;1
797;ИП;4564855.67;3354;Среднерусский банк;20;0
798;Юр. лицо;3715878.1;5855;Волго-Вятский банк;19;1
799;ИП;4846633.16;4216;Волго-Вятский банк;0;1
800;Юр. лицо;3720323.25;4347;Волго-Вятский банк;5;1
801;Юр. лицо;439206.99;4426;Дальневосточный банк;6;1
802;ИП;2979862.44;5447;Центрально-Черноземный банк;5;1
803;Юр. лицо;3845823.16;3533;Уральский банк;15;1
804;ИП;2056945.31;6146;Юго-Западный банк;1;0
805;Юр. лицо;5306078.65;3931;Северо-Западный банк;2;0
806;Юр. лицо;1565498.1;3684;Среднерусский банк;1;1
807;Юр. лицо;5277923.54;5575;Среднерусский банк;5;0
808;ИП;4162185.42;6078;Поволжский банк;1;0
809;Юр. лицо;458198.57;3164;Байкальский банк;8;1
810;Юр. лицо;3525401.45;4721;Дальневосточный банк;7;0
811;ИП;3846724.17;2829;Поволжский банк;6;0
812;ИП;4290237.81;2402;Поволжский банк;13;1
813;ИП;219649.84;6195;Дальневосточный банк;24;0
814;Юр. лицо;2050785.7;6063;Среднерусский банк;13;0
815;ИП;4295853.67;5196;Байкальский банк;24;0
816;Юр. лицо;3541283.62;4122;Сибирский банк;18;0
817;Юр. лицо;4611088.58;5743;Среднерусский банк;18;0
818;Юр. лицо;1335310.66;3511;Юго-Западный банк;13;1
819;ИП;1559210.31;4365;Сибирский банк;19;1
820;ИП;135603.05;6234;Волго-Вятский банк;20;1
821;ИП;5623028.73;5794;Сибирский банк;23;0
822;ИП;1137486.7;2525;Юго-Западный банк;16;0
823;Юр. лицо;4226931.95;3946;Сибирский банк;24;1
824;Юр. лицо;3773746.8;5018;Северо-Западный банк;16;0
825;ИП;3722631.5;5034;Поволжский банк;8;1
826;Юр. лицо;98733.41;4005;Волго-Вятский банк;12;1
827;ИП;2424195.76;4060;Волго-Вятский банк;20;1
828;Юр. лицо;5564192.85;3539;Волго-Вятский банк;7;0
829;ИП;2251596.66;6038;Среднерусский банк;22;0
830;ИП;1443376.3;4400;Юго-Западный банк;3;0
831;Юр. лицо;1645633.26;6434;Поволжский банк;20;1
832;ИП;1007692.66;4120;Московский банк;11;1
833;Юр. лицо;565475.43;5959;Центрально-Черноземный банк;21;0
834;Юр. лицо;4371635.69;2515;Среднерусский банк;9;1
835;ИП;1019334.01;6657;Северо-Западный банк;12;1
836;Юр. лицо;5171884.06;3641;Дальневосточный банк;15;0
837;Юр. лицо;663892.83;5353;Центрально-Черноземный банк;23;0
838;ИП;3696105.1;4879;Байкальский банк;21;1
839;Юр. лицо;4679202.17;5608;Центральный аппарат;18;1
840;Юр. лицо;391612.71;6555;Байкальский банк;9;0
841;Юр. лицо;1424829.64;4454;Северо-Западный банк;13;0
842;Юр. лицо;2974144.57;3570;Волго-Вятский банк;13;0
843;Юр. лицо;4370774.51;2716;Уральский банк;10;1
844;Юр. лицо;95432.49;4213;Среднерусский банк;10;0
845;ИП;936014.06;4141;Юго-Западный банк;21;1
846;ИП;1105368.95;2535;Уральский банк;9;1
847;Юр. лицо;2307332.05;5546;Уральский банк;3;0
848;ИП;4171178.53;3978;Волго-Вятский банк;25;1
849;ИП;641627.44;5265;Сибирский банк;19;0
850;ИП;4492334.71;5307;Поволжский банк;17;1
851;ИП;915335.6;3511;Волго-Вятский банк;17;1
852;Юр. лицо;4256816.12;3818;Центрально-Черноземный банк;4;0
853;ИП;3609551.17;3263;Центральный аппарат;17;1
854;Юр. лицо;4669122.77;2718;Волго-Вятский банк;13;0
855;Юр. лицо;1148475.74;3685;Среднерусский банк;15;0
856;ИП;1196753.96;3860;Сибирский банк;14;0
857;ИП;929042.28;5469;Байкальский банк;22;0
858;Юр. лицо;2691498.7;3504;Северо-Западный банк;0;1
859;ИП;4355931.4;6219;Волго-Вятский банк;21;1
860;ИП;671144.98;5181;Байкальский банк;25;0
861;Юр. лицо;3671113.98;2754;Московский банк;5;1
862;Юр. лицо;991417.97;5233;Байкальский банк;8;1
863;ИП;4218702.55;3026;Сибирский банк;18;0
864;Юр. лицо;4215128.87;5682;Среднерусский банк;8;0
865;ИП;1569069.83;2538;Северо-Западный банк;5;0
866;Юр. лицо;3035361.18;5154;Северо-Западный банк;14;1
867;Юр. лицо;3640295.33;5194;Центральный аппарат;8;0
868;Юр. лицо;2568706.52;3492;Уральский банк;10;0
869;ИП;899517.03;5122;Северо-Западный банк;25;1
870;Юр. лицо;4260354.15;2975;Московский банк;13;0
871;ИП;4499533.15;2514;Поволжский банк;0;1
872;Юр. лицо;839213.05;3812;Центральный аппарат;10;0
873;Юр. лицо;3901500.07;3218;Дальневосточный банк;6;0
874;ИП;4707770.14;4098;Байкальский банк;9;0
875;Юр. лицо;122117.4;2584;Уральский банк;8;1
876;Юр. лицо;2044356.25;3594;Юго-Западный банк;14;0
877;Юр. лицо;3952637.85;4625;Волго-Вятский банк;6;0
878;Юр. лицо;4127500.63;2902;Байкальский банк;24;0
879;ИП;2855139.96;5588;Волго-Вятский банк;21;0
880;ИП;4995459.32;6647;Волго-Вятский банк;20;0
881;ИП;4164321.07;4942;Байкальский банк;22;0
882;Юр. лицо;1326604.32;5480;Центральный аппарат;1;0
883;Юр. лицо;1516388.82;5276;Среднерусский банк;14;1
884;Юр. лицо;646923.27;3115;Центрально-Черноземный банк;19;1
885;Юр. лицо;2087622.65;3568;Сибирский банк;23;1
886;Юр. лицо;4224251.43;3795;Юго-Западный банк;14;0
887;Юр. лицо;4971823.34;3279;Центральный аппарат;3;0
888;Юр. лицо;3113672.15;4651;Поволжский банк;15;1
889;ИП;1240068.49;6046;Северо-Западный банк;21;1
890;ИП;3733800.31;3493;Среднерусский банк;13;1
891;ИП;1860363.58;3521;Северо-Западный банк;6;0
892;Юр. лицо;4730566.69;2852;Центрально-Черноземный банк;0;0
893;ИП;531293.32;6487;Юго-Западный банк;19;1
894;Юр. лицо;5160025.39;3953;Юго-Западный банк;5;1
895;ИП;1564363.13;3982;Центрально-Черноземный банк;1;0
896;ИП;2071941.02;6457;Дальневосточный банк;5;1
897;ИП;2365157.23;2885;Московский банк;25;1
898;ИП;2450901.38;4579;Сибирский банк;1;1
899;Юр. лицо;3576289.29;6138;Уральский банк;0;0
900;ИП;381309.31;3074;Дальневосточный банк;11;0
901;Юр. лицо;4142744.61;4364;Волго-Вятский банк;19;0
902;ИП;5100153.42;4120;Волго-Вятский банк;19;1
903;ИП;213279.09;4839;Среднерусский банк;8;0
904;Юр. лицо;1429203.42;5962;Байкальский банк;4;1
905;ИП;3825081.75;6194;Северо-Западный банк;6;0
906;ИП;3645731.5;2927;Уральский банк;25;1
907;ИП;1609550.92;3838;Поволжский банк;19;1
908;ИП;1751894.2;2927;Байкальский банк;11;1
909;Юр. лицо;5283855.47;4660;Юго-Западный банк;17;1
910;Юр. лицо;3827996.63;6412;Поволжский банк;18;1
911;ИП;3685697.22;5059;Волго-Вятский банк;11;1
912;ИП;4672327.23;3036;Уральский банк;18;0
913;ИП;880422.44;3135;Байкальский банк;19;1
914;ИП;1331664.04;3626;Центральный аппарат;0;0
915;Юр. лицо;1083301.66;3358;Юго-Западный банк;25;1
916;ИП;2010272.14;3923;Байкальский банк;23;1
917;Юр. лицо;140055.17;3154;Центральный аппарат;13;1
918;Юр. лицо;4448841.52;5109;Юго-Западный банк;24;0
919;ИП;4758970.9;4493;Центральный аппарат;21;1
920;ИП;128993.83;5570;Уральский банк;21;0
921;Юр. лицо;4697421.56;5120;Центральный аппарат;7;0
922;ИП;3668871.49;5811;Среднерусский банк;17;1
923;ИП;5039358.33;2730;Уральский банк;21;1
924;Юр. лицо;3838656.95;3690;Среднерусский банк;21;1
925;Юр. лицо;1771823.38;4220;Волго-Вятский банк;18;1
926;Юр. лицо;3719799.39;4423;Волго-Вятский банк;19;1
927;ИП;3681686.93;2721;Уральский банк;17;0
928;Юр. лицо;973007.37;3257;Поволжский банк;10;1
929;ИП;592298.71;2597;Юго-Западный банк;21;0
930;ИП;3783897.18;6308;Среднерусский банк;8;0
931;ИП;3792747.35;4246;Уральский банк;21;0
932;Юр. лицо;1616205.7;6103;Московский банк;21;0
933;ИП;779745.31;5624;Московский банк;7;0
934;Юр. лицо;157031.93;5047;Юго-Западный банк;22;0
935;ИП;542067.33;6087;Сибирский банк;20;0
936;ИП;3101437.67;5164;Сибирский банк;0;0
937;ИП;2002277.29;3319;Центральный аппарат;25;0
938;Юр. лицо;3509849.05;3293;Сибирский банк;15;1
939;ИП;895546.1;4165;Центрально-Черноземный банк;10;0
940;Юр. лицо;5332865.61;6431;Северо-Западный банк;12;0
941;ИП;2980737.35;2725;Центрально-Черноземный банк;10;1
942;Юр. лицо;881465.49;6530;Юго-Западный банк;22;0
943;Юр. лицо;2950589.4;5254;Сибирский банк;25;0
944;ИП;108381.14;2914;Московский банк;8;1
945;ИП;4412084.53;3511;Уральский банк;5;1
946;ИП;4758371.45;3339;Волго-Вятский банк;11;1
947;ИП;676130.73;2570;Центральный аппарат;8;0
948;ИП;5322331.97;5076;Центральный аппарат;9;0
949;ИП;2047661.1;6437;Поволжский банк;6;1
950;Юр. лицо;506095.62;4066;Волго-Вятский банк;11;0
951;Юр. лицо;140941.27;2579;Поволжский банк;18;0
952;Юр. лицо;2629752.91;5365;Центрально-Черноземный банк;10;0
953;Юр. лицо;4606823.12;3781;Северо-Западный банк;7;1
954;Юр. лицо;449968.78;2844;Волго-Вятский банк;12;1
955;Юр. лицо;194508.19;4370;Дальневосточный банк;2;1
956;ИП;3470517.23;5145;Юго-Западный банк;15;0
957;ИП;725532.95;4549;Поволжский банк;12;0
958;Юр. лицо;5175899.93;2794;Уральский банк;4;0
959;ИП;3847403.1;4597;Сибирский банк;0;1
960;Юр. лицо;4566310.39;5559;Центральный аппарат;20;0
961;Юр. лицо;1718824.84;3807;Среднерусский банк;22;1
962;Юр. лицо;5025086.43;4198;Северо-Западный банк;12;0
963;ИП;4111208.62;6156;Дальневосточный банк;8;0
964;Юр. лицо;811228.9;4641;Поволжский банк;8;1
965;ИП;615961.25;2376;Волго-Вятский банк;7;0
966;Юр. лицо;263532.98;2447;Волго-Вятский банк;18;1
967;ИП;4949500.97;2395;Среднерусский банк;18;0
968;ИП;5562608.35;5254;Поволжский банк;25;1
969;Юр. лицо;4731811.51;3340;Уральский банк;4;1
970;Юр. лицо;4246397.36;5156;Московский банк;2;0
971;Юр. лицо;5245991.86;4773;Поволжский банк;19;0
972;Юр. лицо;4021099.36;2445;Среднерусский банк;2;0
973;ИП;652097.28;5833;Дальневосточный банк;24;0
974;Юр. лицо;3296787.07;6059;Юго-Западный банк;20;1
975;ИП;446507.85;5172;Поволжский банк;2;0
976;ИП;2008592.14;5360;Среднерусский банк;18;1
977;Юр. лицо;1581021.56;4011;Уральский банк;21;1
978;Юр. лицо;4618821.72;4619;Среднерусский банк;8;0
979;ИП;3124120.67;3573;Центрально-Черноземный банк;22;1
980;Юр. лицо;3775203.45;2886;Северо-Западный банк;18;1
981;ИП;3025756.22;4246;Юго-Западный банк;3;1
982;Юр. лицо;5535442.89;6489;Северо-Западный банк;21;0
983;Юр. лицо;3213291.11;2939;Уральский банк;21;0
984;ИП;3897306.98;2432;Уральский банк;2;0
985;ИП;630479.16;4355;Дальневосточный банк;3;0
986;ИП;772866.26;5506;Поволжский банк;24;1
987;ИП;4899579.63;3574;Юго-Западный банк;1;1
988;ИП;932481.22;5722;Центральный аппарат;21;0
989;Юр. лицо;871169.12;3010;Дальневосточный банк;5;1
990;Юр. лицо;3642813.32;3785;Байкальский банк;11;1
991;Юр. лицо;1296867.86;3609;Юго-Западный банк;21;0
992;Юр. лицо;645997.29;5485;Сибирский банк;6;0
993;Юр. лицо;1677149.71;3904;Волго-Вятский банк;1;0
994;Юр. лицо;4008498.65;5081;Центральный аппарат;0;0
995;Юр. лицо;4926421.52;4361;Дальневосточный банк;17;1
996;Юр. лицо;4413313.23;4996;Волго-Вятский банк;18;1
997;Юр. лицо;227580.27;4233;Центрально-Черноземный банк;17;1
998;ИП;822484.83;6409;Центральный аппарат;3;1
999;ИП;844243.05;3502;Центрально-Черноземный банк;7;0
